time_open_sec,time_close_sec,open,high,low,close,tick_volume,spread,real_volume,dow
1762290000,1762290300,3937.89000000,3939.10000000,3934.62000000,3936.20000000,2361,18,0,2
1762290300,1762290600,3936.17000000,3938.72000000,3935.85000000,3937.79000000,2065,18,0,2
1762290600,1762290900,3937.76000000,3944.20000000,3937.11000000,3940.29000000,2474,18,0,2
1762290900,1762291200,3940.29000000,3944.10000000,3940.21000000,3942.32000000,2124,18,0,2
1762291200,1762291500,3942.26000000,3943.91000000,3940.68000000,3943.53000000,1992,18,0,2
1762291500,1762291800,3943.50000000,3944.02000000,3940.55000000,3941.90000000,1547,18,0,2
1762291800,1762292100,3941.85000000,3942.84000000,3938.79000000,3942.58000000,2087,18,0,2
1762292100,1762292400,3942.60000000,3943.07000000,3939.90000000,3940.47000000,2018,18,0,2
1762292400,1762292700,3940.47000000,3941.88000000,3935.62000000,3938.00000000,1823,18,0,2
1762292700,1762293000,3937.99000000,3938.68000000,3935.97000000,3936.50000000,1685,18,0,2
1762293000,1762293300,3936.50000000,3939.76000000,3935.99000000,3939.52000000,1981,18,0,2
1762293300,1762293600,3939.53000000,3939.94000000,3936.98000000,3937.40000000,1685,18,0,2
1762293600,1762293900,3937.44000000,3939.33000000,3931.57000000,3931.57000000,1915,18,0,2
1762293900,1762294200,3931.58000000,3935.47000000,3931.46000000,3934.29000000,2213,18,0,2
1762294200,1762294500,3934.31000000,3934.70000000,3931.65000000,3934.23000000,1848,18,0,2
1762294500,1762294800,3934.24000000,3936.32000000,3932.37000000,3933.17000000,1742,18,0,2
1762294800,1762295100,3933.16000000,3935.41000000,3931.92000000,3934.82000000,1888,18,0,2
1762295100,1762295400,3934.86000000,3937.79000000,3933.70000000,3937.43000000,1676,18,0,2
1762295400,1762295700,3937.43000000,3939.52000000,3935.96000000,3936.50000000,1805,18,0,2
1762295700,1762296000,3936.49000000,3940.65000000,3936.19000000,3938.75000000,1864,18,0,2
1762296000,1762296300,3938.75000000,3942.14000000,3938.50000000,3940.97000000,2028,18,0,2
1762296300,1762296600,3940.98000000,3941.23000000,3936.91000000,3937.40000000,1932,18,0,2
1762296600,1762296900,3937.40000000,3938.67000000,3936.42000000,3938.17000000,2207,18,0,2
1762296900,1762297200,3938.18000000,3940.07000000,3937.60000000,3938.73000000,2108,18,0,2
1762297200,1762297500,3938.73000000,3938.89000000,3933.80000000,3934.42000000,1199,18,0,2
1762297500,1762297800,3934.42000000,3936.93000000,3934.10000000,3935.35000000,731,18,0,2
1762297800,1762298100,3935.35000000,3936.83000000,3933.74000000,3934.31000000,689,18,0,2
1762298100,1762298400,3934.23000000,3935.48000000,3933.81000000,3934.75000000,831,18,0,2
1762298400,1762298700,3934.76000000,3935.19000000,3933.33000000,3933.88000000,682,18,0,2
1762298700,1762299000,3933.91000000,3934.16000000,3930.91000000,3933.95000000,1094,18,0,2
1762299000,1762299300,3933.96000000,3935.07000000,3932.42000000,3932.45000000,860,18,0,2
1762299300,1762299600,3932.46000000,3932.51000000,3930.67000000,3930.84000000,1049,18,0,2
1762299600,1762299900,3930.84000000,3931.93000000,3930.61000000,3930.98000000,862,18,0,2
1762299900,1762300200,3930.98000000,3932.25000000,3930.48000000,3932.02000000,935,18,0,2
1762300200,1762300500,3932.03000000,3934.04000000,3932.03000000,3933.04000000,608,18,0,2
1762300500,1762300800,3933.05000000,3933.38000000,3931.59000000,3932.06000000,369,18,0,2
1762304400,1762304700,3934.04000000,3937.79000000,3931.83000000,3937.53000000,1000,18,0,3
1762304700,1762305000,3937.57000000,3940.61000000,3933.94000000,3937.38000000,1137,18,0,3
1762305000,1762305300,3937.38000000,3937.90000000,3935.12000000,3935.75000000,1053,18,0,3
1762305300,1762305600,3935.73000000,3938.95000000,3935.05000000,3937.78000000,1137,18,0,3
1762305600,1762305900,3937.77000000,3939.58000000,3936.67000000,3937.92000000,1051,18,0,3
1762305900,1762306200,3937.88000000,3938.11000000,3935.82000000,3937.81000000,728,18,0,3
1762306200,1762306500,3937.73000000,3937.97000000,3934.38000000,3934.87000000,873,18,0,3
1762306500,1762306800,3934.88000000,3935.67000000,3933.47000000,3935.44000000,889,18,0,3
1762306800,1762307100,3935.43000000,3938.64000000,3935.41000000,3938.10000000,746,18,0,3
1762307100,1762307400,3938.10000000,3938.10000000,3930.96000000,3931.95000000,1283,18,0,3
1762307400,1762307700,3931.95000000,3937.67000000,3931.61000000,3934.65000000,1274,18,0,3
1762307700,1762308000,3934.64000000,3937.00000000,3932.91000000,3934.76000000,970,18,0,3
1762308000,1762308300,3934.76000000,3941.48000000,3933.06000000,3941.48000000,1743,18,0,3
1762308300,1762308600,3941.49000000,3942.94000000,3936.64000000,3937.12000000,1523,18,0,3
1762308600,1762308900,3937.12000000,3940.43000000,3934.80000000,3939.91000000,1370,18,0,3
1762308900,1762309200,3939.88000000,3942.46000000,3938.88000000,3941.38000000,1557,18,0,3
1762309200,1762309500,3941.47000000,3942.13000000,3938.27000000,3938.37000000,1672,18,0,3
1762309500,1762309800,3938.38000000,3939.14000000,3934.42000000,3938.63000000,1379,18,0,3
1762309800,1762310100,3938.63000000,3939.59000000,3935.71000000,3937.16000000,1729,18,0,3
1762310100,1762310400,3937.16000000,3937.53000000,3932.46000000,3934.44000000,2110,18,0,3
1762310400,1762310700,3934.45000000,3934.60000000,3929.99000000,3931.68000000,2126,18,0,3
1762310700,1762311000,3931.68000000,3937.92000000,3929.73000000,3935.24000000,1960,18,0,3
1762311000,1762311300,3935.21000000,3936.06000000,3932.72000000,3934.88000000,1742,18,0,3
1762311300,1762311600,3934.87000000,3939.87000000,3932.82000000,3939.86000000,1832,18,0,3
1762311600,1762311900,3939.80000000,3943.87000000,3937.25000000,3943.87000000,2809,18,0,3
1762311900,1762312200,3943.91000000,3944.75000000,3939.67000000,3942.66000000,2035,18,0,3
1762312200,1762312500,3942.65000000,3945.01000000,3940.66000000,3943.08000000,2022,18,0,3
1762312500,1762312800,3943.08000000,3943.10000000,3938.43000000,3939.21000000,2211,18,0,3
1762312800,1762313100,3939.22000000,3944.71000000,3938.49000000,3944.33000000,1813,18,0,3
1762313100,1762313400,3944.33000000,3948.53000000,3944.33000000,3946.11000000,2216,18,0,3
1762313400,1762313700,3946.12000000,3948.36000000,3943.06000000,3943.49000000,2218,18,0,3
1762313700,1762314000,3943.50000000,3947.58000000,3943.47000000,3945.61000000,2210,18,0,3
1762314000,1762314300,3945.58000000,3949.40000000,3943.35000000,3943.35000000,2110,18,0,3
1762314300,1762314600,3943.29000000,3943.41000000,3936.77000000,3941.21000000,2288,18,0,3
1762314600,1762314900,3941.22000000,3941.22000000,3935.98000000,3936.69000000,1914,18,0,3
1762314900,1762315200,3936.65000000,3940.81000000,3934.48000000,3937.04000000,2050,18,0,3
1762315200,1762315500,3937.05000000,3940.57000000,3935.59000000,3937.05000000,1890,18,0,3
1762315500,1762315800,3937.04000000,3945.15000000,3936.93000000,3940.96000000,2142,18,0,3
1762315800,1762316100,3940.95000000,3942.59000000,3939.55000000,3942.10000000,1538,18,0,3
1762316100,1762316400,3942.14000000,3942.14000000,3938.03000000,3939.64000000,1699,18,0,3
1762316400,1762316700,3939.64000000,3939.87000000,3936.23000000,3938.47000000,1507,18,0,3
1762316700,1762317000,3938.54000000,3939.13000000,3937.02000000,3938.11000000,1411,18,0,3
1762317000,1762317300,3938.11000000,3943.08000000,3938.08000000,3942.97000000,2022,18,0,3
1762317300,1762317600,3942.95000000,3948.97000000,3942.78000000,3945.57000000,2123,18,0,3
1762317600,1762317900,3945.51000000,3948.33000000,3944.55000000,3945.19000000,2087,18,0,3
1762317900,1762318200,3945.19000000,3949.45000000,3945.16000000,3948.02000000,1964,18,0,3
1762318200,1762318500,3948.01000000,3948.76000000,3946.34000000,3948.03000000,2095,18,0,3
1762318500,1762318800,3948.07000000,3950.99000000,3947.58000000,3948.54000000,1832,18,0,3
1762318800,1762319100,3948.53000000,3953.06000000,3947.56000000,3952.08000000,1807,18,0,3
1762319100,1762319400,3952.08000000,3955.15000000,3952.05000000,3953.78000000,1870,18,0,3
1762319400,1762319700,3953.76000000,3955.78000000,3952.47000000,3952.94000000,1539,18,0,3
1762319700,1762320000,3952.94000000,3955.57000000,3952.90000000,3955.55000000,1377,18,0,3
1762320000,1762320300,3955.54000000,3956.24000000,3953.29000000,3954.45000000,1267,18,0,3
1762320300,1762320600,3954.43000000,3955.57000000,3952.77000000,3953.10000000,1489,18,0,3
1762320600,1762320900,3953.07000000,3957.05000000,3951.88000000,3956.97000000,1357,18,0,3
1762320900,1762321200,3957.01000000,3958.53000000,3955.62000000,3957.12000000,1401,18,0,3
1762321200,1762321500,3957.09000000,3959.49000000,3956.43000000,3959.01000000,1075,18,0,3
1762321500,1762321800,3959.03000000,3965.20000000,3959.03000000,3964.83000000,1917,18,0,3
1762321800,1762322100,3964.82000000,3964.83000000,3960.99000000,3961.63000000,1728,18,0,3
1762322100,1762322400,3961.63000000,3964.07000000,3960.87000000,3960.87000000,1223,18,0,3
1762322400,1762322700,3960.85000000,3961.25000000,3959.92000000,3960.01000000,1227,18,0,3
1762322700,1762323000,3960.00000000,3962.21000000,3959.85000000,3962.09000000,935,18,0,3
1762323000,1762323300,3962.10000000,3964.93000000,3961.45000000,3961.87000000,1400,18,0,3
1762323300,1762323600,3961.85000000,3962.11000000,3960.12000000,3961.42000000,1304,18,0,3
1762323600,1762323900,3961.47000000,3963.25000000,3961.09000000,3962.72000000,1284,18,0,3
1762323900,1762324200,3962.72000000,3964.44000000,3962.53000000,3963.68000000,1116,18,0,3
1762324200,1762324500,3963.67000000,3968.24000000,3963.52000000,3967.60000000,1590,18,0,3
1762324500,1762324800,3967.60000000,3969.78000000,3967.58000000,3969.48000000,1528,18,0,3
1762324800,1762325100,3969.47000000,3972.18000000,3968.78000000,3971.27000000,1878,18,0,3
1762325100,1762325400,3971.27000000,3973.71000000,3969.48000000,3969.70000000,1827,18,0,3
1762325400,1762325700,3969.69000000,3970.80000000,3968.92000000,3969.96000000,1220,18,0,3
1762325700,1762326000,3969.94000000,3971.04000000,3967.58000000,3970.31000000,1517,18,0,3
1762326000,1762326300,3970.31000000,3971.41000000,3968.28000000,3968.33000000,1231,18,0,3
1762326300,1762326600,3968.35000000,3971.46000000,3967.13000000,3970.66000000,1616,18,0,3
1762326600,1762326900,3970.65000000,3972.27000000,3970.32000000,3971.14000000,1162,18,0,3
1762326900,1762327200,3971.14000000,3975.21000000,3970.53000000,3974.37000000,1393,18,0,3
1762327200,1762327500,3974.35000000,3976.27000000,3974.03000000,3975.36000000,1209,18,0,3
1762327500,1762327800,3975.37000000,3978.62000000,3975.06000000,3975.83000000,1699,18,0,3
1762327800,1762328100,3975.83000000,3975.86000000,3972.90000000,3975.05000000,2375,18,0,3
1762328100,1762328400,3975.07000000,3975.45000000,3970.61000000,3970.65000000,1924,18,0,3
1762328400,1762328700,3970.68000000,3971.10000000,3969.07000000,3969.94000000,1847,18,0,3
1762328700,1762329000,3969.93000000,3969.96000000,3962.96000000,3964.71000000,2302,18,0,3
1762329000,1762329300,3964.61000000,3965.33000000,3962.93000000,3965.29000000,1970,18,0,3
1762329300,1762329600,3965.29000000,3965.48000000,3961.98000000,3964.79000000,1711,18,0,3
1762329600,1762329900,3964.80000000,3967.65000000,3961.83000000,3966.53000000,1969,18,0,3
1762329900,1762330200,3966.54000000,3968.78000000,3963.83000000,3966.80000000,1933,18,0,3
1762330200,1762330500,3966.85000000,3968.39000000,3964.25000000,3964.80000000,1367,18,0,3
1762330500,1762330800,3964.80000000,3967.19000000,3963.70000000,3966.98000000,1516,18,0,3
1762330800,1762331100,3966.98000000,3970.28000000,3964.36000000,3970.17000000,1856,18,0,3
1762331100,1762331400,3970.13000000,3970.15000000,3967.07000000,3967.44000000,1264,18,0,3
1762331400,1762331700,3967.39000000,3971.97000000,3965.36000000,3971.56000000,1988,18,0,3
1762331700,1762332000,3971.59000000,3972.90000000,3969.30000000,3969.58000000,1618,18,0,3
1762332000,1762332300,3969.58000000,3973.59000000,3969.58000000,3971.37000000,1498,18,0,3
1762332300,1762332600,3971.38000000,3971.79000000,3968.82000000,3969.51000000,1314,18,0,3
1762332600,1762332900,3970.06000000,3971.94000000,3967.63000000,3968.87000000,1620,18,0,3
1762332900,1762333200,3968.89000000,3968.94000000,3965.21000000,3966.36000000,1529,18,0,3
1762333200,1762333500,3966.36000000,3967.02000000,3964.55000000,3965.79000000,1753,18,0,3
1762333500,1762333800,3965.80000000,3967.20000000,3963.84000000,3964.48000000,1569,18,0,3
1762333800,1762334100,3964.48000000,3967.70000000,3964.42000000,3966.42000000,1787,18,0,3
1762334100,1762334400,3966.41000000,3969.47000000,3965.62000000,3965.85000000,1842,18,0,3
1762334400,1762334700,3965.85000000,3966.42000000,3963.86000000,3965.09000000,1350,18,0,3
1762334700,1762335000,3965.09000000,3967.01000000,3964.53000000,3966.05000000,944,18,0,3
1762335000,1762335300,3966.06000000,3968.03000000,3965.29000000,3968.01000000,1084,18,0,3
1762335300,1762335600,3968.00000000,3970.57000000,3967.63000000,3969.92000000,1468,18,0,3
1762335600,1762335900,3969.92000000,3971.26000000,3968.06000000,3970.24000000,1464,18,0,3
1762335900,1762336200,3970.24000000,3971.95000000,3968.57000000,3971.17000000,1097,18,0,3
1762336200,1762336500,3971.18000000,3971.62000000,3969.50000000,3969.56000000,1007,18,0,3
1762336500,1762336800,3969.56000000,3974.83000000,3968.98000000,3972.68000000,1520,18,0,3
1762336800,1762337100,3972.65000000,3976.29000000,3972.63000000,3976.20000000,2094,18,0,3
1762337100,1762337400,3976.21000000,3987.07000000,3976.20000000,3986.18000000,2734,18,0,3
1762337400,1762337700,3986.15000000,3986.65000000,3981.20000000,3982.24000000,1896,18,0,3
1762337700,1762338000,3982.23000000,3984.17000000,3981.66000000,3982.82000000,1570,18,0,3
1762338000,1762338300,3982.90000000,3983.21000000,3979.22000000,3981.90000000,1825,18,0,3
1762338300,1762338600,3981.91000000,3983.12000000,3978.37000000,3979.93000000,1616,18,0,3
1762338600,1762338900,3979.93000000,3983.28000000,3979.90000000,3981.75000000,1467,18,0,3
1762338900,1762339200,3981.63000000,3986.03000000,3981.08000000,3984.53000000,1694,18,0,3
1762339200,1762339500,3984.54000000,3984.92000000,3981.11000000,3981.75000000,1509,18,0,3
1762339500,1762339800,3981.79000000,3982.97000000,3979.48000000,3979.87000000,1352,18,0,3
1762339800,1762340100,3979.86000000,3982.81000000,3979.50000000,3981.68000000,1201,18,0,3
1762340100,1762340400,3981.69000000,3983.65000000,3979.83000000,3979.89000000,1191,18,0,3
1762340400,1762340700,3979.91000000,3981.34000000,3976.86000000,3979.42000000,1752,18,0,3
1762340700,1762341000,3979.42000000,3980.50000000,3978.29000000,3978.38000000,1247,18,0,3
1762341000,1762341300,3978.38000000,3978.70000000,3975.05000000,3975.50000000,1732,18,0,3
1762341300,1762341600,3975.49000000,3975.70000000,3970.74000000,3970.85000000,1906,18,0,3
1762341600,1762341900,3970.85000000,3972.04000000,3966.02000000,3966.76000000,1574,18,0,3
1762341900,1762342200,3966.77000000,3967.60000000,3963.69000000,3965.44000000,1763,18,0,3
1762342200,1762342500,3965.39000000,3969.35000000,3963.63000000,3968.78000000,1648,18,0,3
1762342500,1762342800,3968.79000000,3970.03000000,3967.27000000,3969.93000000,1217,18,0,3
1762342800,1762343100,3969.93000000,3971.70000000,3969.38000000,3969.79000000,1489,18,0,3
1762343100,1762343400,3969.78000000,3971.79000000,3968.94000000,3971.01000000,1115,18,0,3
1762343400,1762343700,3970.94000000,3971.74000000,3969.78000000,3971.70000000,1038,18,0,3
1762343700,1762344000,3971.71000000,3972.59000000,3970.19000000,3971.84000000,1098,18,0,3
1762344000,1762344300,3971.83000000,3971.83000000,3961.43000000,3961.61000000,2091,18,0,3
1762344300,1762344600,3961.59000000,3965.62000000,3956.12000000,3965.59000000,2554,18,0,3
1762344600,1762344900,3965.61000000,3965.77000000,3963.23000000,3963.89000000,1393,18,0,3
1762344900,1762345200,3963.86000000,3965.73000000,3960.33000000,3965.72000000,1692,18,0,3
1762345200,1762345500,3965.72000000,3967.28000000,3965.26000000,3966.20000000,1259,18,0,3
1762345500,1762345800,3966.23000000,3966.46000000,3964.64000000,3964.64000000,958,18,0,3
1762345800,1762346100,3964.49000000,3966.78000000,3964.10000000,3964.98000000,1187,18,0,3
1762346100,1762346400,3964.97000000,3966.83000000,3964.39000000,3965.80000000,953,18,0,3
1762346400,1762346700,3965.81000000,3967.34000000,3964.48000000,3967.02000000,1567,18,0,3
1762346700,1762347000,3967.00000000,3970.07000000,3966.35000000,3967.69000000,1499,18,0,3
1762347000,1762347300,3967.71000000,3968.26000000,3961.84000000,3962.15000000,1708,18,0,3
1762347300,1762347600,3962.18000000,3964.48000000,3960.43000000,3964.42000000,2164,18,0,3
1762347600,1762347900,3964.43000000,3968.87000000,3963.69000000,3968.68000000,1545,18,0,3
1762347900,1762348200,3968.68000000,3968.69000000,3962.79000000,3962.82000000,1483,18,0,3
1762348200,1762348500,3962.81000000,3963.97000000,3960.62000000,3960.94000000,1423,18,0,3
1762348500,1762348800,3960.88000000,3961.75000000,3960.30000000,3961.03000000,1154,18,0,3
1762348800,1762349100,3961.03000000,3961.44000000,3958.61000000,3958.72000000,1599,18,0,3
1762349100,1762349400,3958.71000000,3959.99000000,3957.57000000,3958.19000000,1457,18,0,3
1762349400,1762349700,3958.19000000,3959.13000000,3957.65000000,3958.82000000,1097,18,0,3
1762349700,1762350000,3958.88000000,3960.77000000,3957.68000000,3960.60000000,1310,18,0,3
1762350000,1762350300,3960.62000000,3964.25000000,3960.18000000,3963.20000000,1558,18,0,3
1762350300,1762350600,3963.20000000,3966.57000000,3962.52000000,3966.17000000,1625,18,0,3
1762350600,1762350900,3965.99000000,3968.31000000,3964.54000000,3965.48000000,1920,18,0,3
1762350900,1762351200,3965.47000000,3967.60000000,3965.01000000,3966.92000000,1143,18,0,3
1762351200,1762351500,3966.90000000,3967.03000000,3962.22000000,3963.90000000,1784,18,0,3
1762351500,1762351800,3963.90000000,3965.80000000,3963.66000000,3965.73000000,1481,18,0,3
1762351800,1762352100,3965.74000000,3966.08000000,3963.37000000,3964.26000000,1201,18,0,3
1762352100,1762352400,3964.25000000,3968.69000000,3963.61000000,3967.94000000,1409,18,0,3
1762352400,1762352700,3967.94000000,3969.86000000,3967.17000000,3967.46000000,1389,18,0,3
1762352700,1762353000,3967.46000000,3969.08000000,3965.36000000,3967.44000000,1402,18,0,3
1762353000,1762353300,3967.48000000,3968.03000000,3965.92000000,3966.88000000,1362,18,0,3
1762353300,1762353600,3966.91000000,3966.98000000,3963.82000000,3964.03000000,1560,18,0,3
1762353600,1762353900,3964.03000000,3964.85000000,3963.15000000,3964.55000000,1184,18,0,3
1762353900,1762354200,3964.53000000,3966.29000000,3963.60000000,3963.70000000,1552,18,0,3
1762354200,1762354500,3963.68000000,3965.67000000,3963.58000000,3965.32000000,1114,18,0,3
1762354500,1762354800,3965.33000000,3969.60000000,3965.33000000,3969.59000000,1559,18,0,3
1762354800,1762355100,3969.62000000,3971.02000000,3967.61000000,3967.61000000,2374,18,0,3
1762355100,1762355400,3967.58000000,3973.61000000,3966.81000000,3973.41000000,1928,18,0,3
1762355400,1762355700,3973.41000000,3974.59000000,3971.18000000,3972.57000000,1874,18,0,3
1762355700,1762356000,3972.53000000,3973.98000000,3964.80000000,3967.44000000,2611,18,0,3
1762356000,1762356300,3967.84000000,3976.06000000,3966.97000000,3975.57000000,2651,18,0,3
1762356300,1762356600,3975.56000000,3977.48000000,3974.54000000,3976.22000000,2350,18,0,3
1762356600,1762356900,3976.20000000,3977.20000000,3972.75000000,3973.03000000,2370,18,0,3
1762356900,1762357200,3973.02000000,3973.97000000,3970.88000000,3971.35000000,2179,18,0,3
1762357200,1762357500,3971.35000000,3976.57000000,3970.90000000,3974.42000000,2734,18,0,3
1762357500,1762357800,3974.43000000,3974.71000000,3971.06000000,3972.17000000,2316,18,0,3
1762357800,1762358100,3972.17000000,3979.13000000,3971.79000000,3978.82000000,2210,18,0,3
1762358100,1762358400,3978.83000000,3979.38000000,3974.77000000,3975.91000000,1772,18,0,3
1762358400,1762358700,3975.88000000,3977.26000000,3973.76000000,3977.16000000,2113,18,0,3
1762358700,1762359000,3977.15000000,3978.52000000,3973.87000000,3976.43000000,2397,18,0,3
1762359000,1762359300,3976.44000000,3980.68000000,3975.68000000,3979.48000000,2103,18,0,3
1762359300,1762359600,3979.47000000,3981.30000000,3978.72000000,3980.40000000,2027,18,0,3
1762359600,1762359900,3980.37000000,3982.19000000,3978.49000000,3981.97000000,1837,18,0,3
1762359900,1762360200,3981.96000000,3985.37000000,3981.91000000,3983.78000000,2013,18,0,3
1762360200,1762360500,3983.81000000,3985.55000000,3979.76000000,3984.03000000,3408,18,0,3
1762360500,1762360800,3984.07000000,3985.37000000,3980.04000000,3981.91000000,3467,18,0,3
1762360800,1762361100,3981.94000000,3983.58000000,3975.71000000,3976.37000000,3146,18,0,3
1762361100,1762361400,3976.37000000,3978.55000000,3969.54000000,3972.21000000,3440,18,0,3
1762361400,1762361700,3972.21000000,3976.04000000,3971.40000000,3973.96000000,3338,18,0,3
1762361700,1762362000,3973.94000000,3977.82000000,3972.58000000,3973.63000000,2504,18,0,3
1762362000,1762362300,3973.55000000,3973.55000000,3964.09000000,3971.00000000,3944,18,0,3
1762362300,1762362600,3970.97000000,3977.73000000,3969.80000000,3973.86000000,3633,18,0,3
1762362600,1762362900,3973.95000000,3974.74000000,3968.10000000,3970.63000000,3457,18,0,3
1762362900,1762363200,3970.61000000,3973.02000000,3967.68000000,3969.63000000,3192,18,0,3
1762363200,1762363500,3969.62000000,3972.82000000,3966.63000000,3971.48000000,2968,18,0,3
1762363500,1762363800,3971.47000000,3980.19000000,3971.46000000,3979.19000000,3052,18,0,3
1762363800,1762364100,3979.25000000,3984.42000000,3978.62000000,3981.76000000,3071,18,0,3
1762364100,1762364400,3981.78000000,3981.78000000,3978.21000000,3980.35000000,2647,18,0,3
1762364400,1762364700,3980.34000000,3984.29000000,3979.67000000,3983.08000000,2709,18,0,3
1762364700,1762365000,3983.08000000,3984.31000000,3980.36000000,3980.38000000,2589,18,0,3
1762365000,1762365300,3980.31000000,3981.97000000,3979.56000000,3980.93000000,2431,18,0,3
1762365300,1762365600,3980.91000000,3981.63000000,3977.28000000,3978.31000000,2551,18,0,3
1762365600,1762365900,3978.32000000,3981.56000000,3977.20000000,3979.02000000,2515,18,0,3
1762365900,1762366200,3979.01000000,3981.67000000,3977.02000000,3981.65000000,2320,18,0,3
1762366200,1762366500,3981.63000000,3982.02000000,3975.99000000,3976.69000000,2525,18,0,3
1762366500,1762366800,3976.69000000,3980.95000000,3974.93000000,3977.03000000,2582,18,0,3
1762366800,1762367100,3977.03000000,3980.63000000,3976.73000000,3979.59000000,2039,18,0,3
1762367100,1762367400,3979.60000000,3981.36000000,3978.58000000,3981.28000000,1741,18,0,3
1762367400,1762367700,3981.30000000,3984.44000000,3979.78000000,3979.86000000,2266,18,0,3
1762367700,1762368000,3979.86000000,3983.74000000,3977.59000000,3983.10000000,2040,18,0,3
1762368000,1762368300,3983.13000000,3983.42000000,3981.91000000,3982.64000000,2113,18,0,3
1762368300,1762368600,3982.64000000,3989.39000000,3982.62000000,3987.57000000,2508,18,0,3
1762368600,1762368900,3987.56000000,3990.47000000,3985.86000000,3986.72000000,2523,18,0,3
1762368900,1762369200,3986.70000000,3988.33000000,3985.87000000,3986.86000000,2078,18,0,3
1762369200,1762369500,3986.78000000,3989.61000000,3986.50000000,3986.99000000,2136,18,0,3
1762369500,1762369800,3986.98000000,3987.46000000,3982.29000000,3984.49000000,2268,18,0,3
1762369800,1762370100,3984.42000000,3985.41000000,3982.63000000,3984.13000000,1939,18,0,3
1762370100,1762370400,3984.15000000,3985.34000000,3981.51000000,3981.53000000,1846,18,0,3
1762370400,1762370700,3981.54000000,3982.05000000,3978.69000000,3980.53000000,2003,18,0,3
1762370700,1762371000,3980.53000000,3983.61000000,3980.37000000,3982.31000000,1892,18,0,3
1762371000,1762371300,3982.39000000,3982.43000000,3979.78000000,3981.56000000,1797,18,0,3
1762371300,1762371600,3981.59000000,3983.70000000,3981.19000000,3981.79000000,1544,18,0,3
1762371600,1762371900,3981.79000000,3984.30000000,3981.08000000,3983.22000000,1513,18,0,3
1762371900,1762372200,3983.22000000,3983.35000000,3981.51000000,3982.45000000,1643,18,0,3
1762372200,1762372500,3982.46000000,3983.40000000,3981.74000000,3982.24000000,1554,18,0,3
1762372500,1762372800,3982.23000000,3982.40000000,3979.58000000,3982.06000000,1902,18,0,3
1762372800,1762373100,3982.06000000,3982.33000000,3979.49000000,3981.59000000,1755,18,0,3
1762373100,1762373400,3981.62000000,3982.48000000,3980.89000000,3982.05000000,1414,18,0,3
1762373400,1762373700,3982.06000000,3983.84000000,3981.30000000,3983.70000000,1606,18,0,3
1762373700,1762374000,3983.71000000,3986.02000000,3983.16000000,3984.62000000,1495,18,0,3
1762374000,1762374300,3984.64000000,3986.09000000,3984.00000000,3984.43000000,1471,18,0,3
1762374300,1762374600,3984.44000000,3984.95000000,3981.94000000,3983.66000000,1906,18,0,3
1762374600,1762374900,3983.65000000,3985.03000000,3980.77000000,3981.61000000,1652,18,0,3
1762374900,1762375200,3981.63000000,3982.29000000,3979.39000000,3980.41000000,1445,18,0,3
1762375200,1762375500,3980.40000000,3980.92000000,3978.98000000,3979.68000000,1630,18,0,3
1762375500,1762375800,3979.69000000,3982.11000000,3979.67000000,3981.44000000,1752,18,0,3
1762375800,1762376100,3981.45000000,3983.15000000,3981.39000000,3982.94000000,1494,18,0,3
1762376100,1762376400,3982.94000000,3983.23000000,3981.86000000,3982.41000000,1654,18,0,3
1762376400,1762376700,3982.41000000,3984.86000000,3982.28000000,3984.70000000,1675,18,0,3
1762376700,1762377000,3984.75000000,3985.91000000,3980.71000000,3980.77000000,1692,18,0,3
1762377000,1762377300,3980.77000000,3982.00000000,3979.51000000,3979.85000000,1676,18,0,3
1762377300,1762377600,3979.86000000,3982.46000000,3979.17000000,3982.26000000,1374,18,0,3
1762377600,1762377900,3982.24000000,3983.30000000,3981.89000000,3982.58000000,1283,18,0,3
1762377900,1762378200,3982.60000000,3984.51000000,3982.57000000,3984.25000000,1402,18,0,3
1762378200,1762378500,3984.21000000,3984.69000000,3983.05000000,3983.25000000,1449,18,0,3
1762378500,1762378800,3983.25000000,3985.85000000,3983.03000000,3985.84000000,1665,18,0,3
1762378800,1762379100,3985.84000000,3988.82000000,3985.02000000,3987.09000000,1797,18,0,3
1762379100,1762379400,3987.10000000,3988.04000000,3986.55000000,3986.68000000,1307,18,0,3
1762379400,1762379700,3986.69000000,3988.25000000,3986.58000000,3987.50000000,1307,18,0,3
1762379700,1762380000,3987.41000000,3988.80000000,3987.13000000,3987.78000000,1538,18,0,3
1762380000,1762380300,3987.81000000,3988.79000000,3986.54000000,3987.56000000,1604,18,0,3
1762380300,1762380600,3987.56000000,3990.21000000,3987.35000000,3989.84000000,1720,18,0,3
1762380600,1762380900,3989.85000000,3990.06000000,3987.41000000,3987.62000000,1504,18,0,3
1762380900,1762381200,3987.63000000,3988.57000000,3986.12000000,3986.72000000,1719,18,0,3
1762381200,1762381500,3986.73000000,3988.37000000,3986.48000000,3987.23000000,1574,18,0,3
1762381500,1762381800,3987.23000000,3988.01000000,3985.59000000,3985.60000000,1527,18,0,3
1762381800,1762382100,3985.59000000,3987.26000000,3985.09000000,3986.39000000,1789,18,0,3
1762382100,1762382400,3986.39000000,3988.15000000,3986.24000000,3987.82000000,1219,18,0,3
1762382400,1762382700,3987.83000000,3988.05000000,3983.99000000,3984.57000000,1492,18,0,3
